doc_id,ref,sent_index,sentence_text,canonical_duty_id
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.1,3,"In collaboration with installation Community Action Team (CAT) agencies and M&FRC staff, develops reintegration materials and on-going services for all eligible beneficiaries.",47ad4c83091c7c64205ed5c910fc8d82fb1dd90a
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.1,4,Assists with Military and Family Readiness support groups and other related activities.,291e100ba1ae18a669c6a88ff8889ebd4af9d0e0
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.1,5,"Assists M&FRC staff and Community Action Team (CAT) agencies to develop readiness publications, plans, marketing, education, training, and awareness materials.",fc474fa9f6e8d690ffbde29aeac47f5bdbf5f10c
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.1,6,Provides advocacy for the unique educational needs of military children and families during deployments and assists in ensuring school personnel are aware of the unique issues and stressors impacting military children.,3a2522fcd889fea0c6a93aace50b0a0a6797ea41
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,7,"Ensures development and implementation of a written M&FRC readiness response plan and its incorporation into installation emergency response plans and operations planning to support national and local emergencies, natural disasters, and Noncombatant Evacuation Operations (NEO).",f041ed303bb3979f594431632b978bf39e581a0c
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,8,Attains and maintains in-depth knowledge of base contingency/operational plans related to force readiness with a specific focus on personal/family readiness planning and serves as consultant to M&FRC and local leadership on exercising those plans.,3a01c29114e2f3571ef6185bbc5e7e6cae33e15a
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,9,"Briefs and assists military members, DoD civilians, and families during emergencies and natural disasters, providing assistance during contingency operations.",b2c4c0838d0e9cea508d61187446f84e733159ba
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,10,Is an integral member of the Emergency Family Assistance Center (EFAC) as defined by local and Air Force requirements.,4c861deff57d0dd22180120650c1542673a2a575
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,11,Liaison to installation and community organizations for on-base contingency and disaster preparedness planning to include deployment lines and mass casualty exercises.,0bd65cef66e1720c4214a8f9ae676da85eef543d
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,12,"Provides military, civilian and family assistance and support before, during, and after local or national emergencies, natural disasters, mobilization, deployment, separation, or evacuation (to include NEO, repatriation, and Safe Haven staging operations).",525f80a8dcf32f159daf41cb053ccd9daef0aecd
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,13,Supports M&FRC Emergency Family Assistance (EFA) response operations.,516982fc6e06f377fc1301b182302179bf8d8d7b
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,14,"Contribute to the delivery of essential services, support, and information to personnel affected by an all-hazards incidents.",5fd98859181ed07554c3fdd4cdd31a29b3f8b2ef
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.2,15,Is trained as Air Force Accountability and Assessment System (ADPAAS) Case Manager.,def45a5722fb90ae3f43a30a1481d25253608475
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.3,16,Educates members and families regarding Air Force Aid Society community enhancement programs directly affecting personal and family readiness and resilience.,886af79b5a65c3d993680cffd22073c141ff4877
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.3,17,"Promotes the M&FRC programs/services at Chiefs’ groups, First Sergeant groups/councils, commanders’ calls and other forums as required.",22bdf4d75f871e46053d6dd6954eb85ea3b02a37
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.4,18,Responsive for data collection and utilization of the Air Force Family Integrated Results and Statistical Tracking (AFFIRST) data system within the M&RC.,ab83d8fd94f6427a978cb594552ab675f2780973
military-and-family-readiness-non-commissioned-officer-2ff28cb967,2.4,19,Attain and maintain in-depth working knowledge of AFFIRST.,9a9168608b024ee18a67f573f0838ed2f70542a9
language-culture-advisor-6e63116217,2.1,0,Advises Air Force activities and coordinates on matters pertaining to foreign language and regional culture area(s) of expertise.,414d2d4df75750a6067fe1a682f63bc8ebb56514
language-culture-advisor-6e63116217,2.2,1,"Prepares written reports, briefs and summaries as required for commanders and supervisors based on specific requirements.",82aad9cc2d1c79d0b47031eb71fd6949f7b30ad0
language-culture-advisor-6e63116217,2.2,2,"Creates, assembles and/or provides in-depth briefings as required.",da25e429ce5d14f8a9731a9d4402ac301b610b53
language-culture-advisor-6e63116217,2.2,3,Practices and applies appropriate security controls.,925cc7e597475d4086049751a2063103fccf6561
language-culture-advisor-6e63116217,2.3,4,Maintains familiarity and proficiency in validated foreign language(s) and applies language and regional cultural knowledge as required.,3ca4c1bc697469b2232d1b1bd1c917f92a83f3c2
language-culture-advisor-6e63116217,2.4,5,"Assists and/or participates in formal language and regional culture training, activities, exercises, or events as required; functions as interpreter/translator as required.",0941842e1f85f770ce248dbf0bfff8771f8637c1
first-sergeant-ef07830db8,2.1,0,Provides the commander a mission-ready force to execute the unit mission.,9dee6f45daf7b891287156164ee5d84754b83a98
first-sergeant-ef07830db8,2.1,1,"Must remain vigilant for, and move to resolve, issues that, left unchecked, would adversely impact Airmen readiness.",efd5e77d76ef6baa28b76723b6ac01a41db3b455
first-sergeant-ef07830db8,2.1,2,Prepares personnel of the organization to deploy in support of mission requirements.,a33ef0cea3704d8b8a5c4aa0fb17a2094bb3a801
first-sergeant-ef07830db8,2.1,3,Exercise the necessary leadership to provide and sustain a mission-ready workforce for the commander.,0c80cfdad2fd6ab4e81639bf1c9020a024b016da
first-sergeant-ef07830db8,2.2,4,"Advises the commander on a wide range of topics including the health, esprit de corps, discipline, mentoring, well-being, career progression, professional development, and recognition of all assigned Airmen.",dffb85400f2d7297b0885d591a6af81eb163f027
first-sergeant-ef07830db8,2.2,5,"Assists the commander in preparation and execution of unit training and information programs (e.g., commander’s call).",cf0de9f268438624c9af1c282e7578bcc20c849a
first-sergeant-ef07830db8,2.2,6,Attends staff meetings.,9fc510b3664eea156f08f4da1fc3fb8654ad8d14
first-sergeant-ef07830db8,2.2,7,"Represents the commander at base meetings and councils, and when conducting tours through unit areas.",7a6efc75650754ef01e1dd58d393a706fce7ce77
first-sergeant-ef07830db8,2.3,8,"Works with fellow senior noncommissioned officers (SNCO) and supervisory personnel to ensure discipline is equitably maintained and the health, esprit de corps, discipline, mentoring, and welfare of the force are met.",dee4b93a136fbab7253764bd4479664e223aede4
first-sergeant-ef07830db8,2.3,9,Ensures supervisors set an appropriate example for the subordinates.,a29ac8e33ba80c60648e7ab85f34a90ead36e675
first-sergeant-ef07830db8,2.3,10,Provides leadership and guidance to supervisors and members enabling them to resolve problems or complaints at the lowest level.,fdc024c4537d36f4944ecab8abc6010c543f775e
first-sergeant-ef07830db8,2.3,11,"Coordinates the resolution of complex problems with the supervisor, member, commander, and appropriate base agencies.",8a8bfd606f7952399ebf960331ac9d5d1378262f
first-sergeant-ef07830db8,2.3,12,Maintains liaison with base agencies to ensure availability of services for unit members.,db3c054035110dc5f1713986f17ceda27f16c557
first-sergeant-ef07830db8,2.3,13,"Ensures training is provided on matters of leadership, customs and courtesies, dress and personal appearance, self-discipline, adherence to standards, drill and ceremony, safety, and sanitation.",fefbd3753e7d5318cc15d7493fc51aebfa019a2a
first-sergeant-ef07830db8,2.3,14,Supports and promotes professional military education activities.,ea6ca036f9226bfaf4b87a7b3c4529ea19af9b2d
first-sergeant-ef07830db8,2.3,15,Corrects conduct prejudicial to good order and discipline.,c95dea66f9ca01e5c2ac97245d2bd016f36746e7
first-sergeant-ef07830db8,2.4,16,Assists personnel in adapting to military environment and adjusting to the organization and duty assignments.,5a47209ff388c1ece14a447bcc9b0a1e3a805e52
first-sergeant-ef07830db8,2.4,17,Monitors unit sponsorship programs and conducts orientation for newly assigned personnel.,8252a276e590f9655b4c326f7d5d2cb0145a59a9
first-sergeant-ef07830db8,2.4,18,"Makes frequent contact with unit members at work, housing, and recreation areas.",806f00aeb183c47d6a8b0da0b835c926ce115ca9
first-sergeant-ef07830db8,2.5,19,Manages care and upkeep of unit dormitories and adjacent grounds.,70b476ac1bdbd782c03defc5944ab151256b3d8a
first-sergeant-ef07830db8,2.5,20,Participates in the Quarters Improvement Committee.,e7c924c2e2ee52cf937f304cf1fff249bf569ba0
first-sergeant-ef07830db8,2.5,21,"Inspects dormitories, day rooms and unit areas as necessary.",5c03185457b111a88a92a10fe06e369908e059e4
first-sergeant-ef07830db8,2.5,22,Initiates corrective action when required.,1c83c2ad73609c1c138255b15a345ac3e1de66af
first-sergeant-ef07830db8,2.5,23,"Addresses housing concerns, ensuring personnel are expeditiously housed, accounted for and issues or conditions, which have the potential to negatively impact readiness, are resolved.",98e7dff31ab13826299388eed3f41ed126c0912a
first-sergeant-ef07830db8,2.6,24,Supervises administrative actions directed by the commander.,778f0d7de2dc3555bc15460bd9f9f625c956b9bd
first-sergeant-ef07830db8,2.6,25,"Coordinates with supervisors of enlisted personnel to schedule unit functions, duties, leave, passes and other absences from duty.",4a2906fb72bedb27b34cfc9c0146bb323760b8f2
first-sergeant-ef07830db8,2.6,26,"Performs quality force review and ensures timely processing of performances reports, awards, decorations, favorable communications, promotions, demotions, classification actions, quality control actions and disciplinary actions.",86b8b263ac3b97ab5f4db40aa9851504c8087f40
first-sergeant-ef07830db8,2.7,27,Works closely with the command chief master sergeant to ensure Airmen understand and are prepared to execute the mission.,a0034d4ce536e1c43f806f8d15eb074540ed5341
first-sergeant-ef07830db8,2.7,28,"Develops and executes specific goals, plans and objectives to address issues related to Airmen.
3.",4ec14dfc3be6d7271f65759e6b2d73e84e6cdb28
first-sergeant-ef07830db8,2.7,29,"Special Duty Qualifications:
3.1.",fe5986e4a11ca088baec8d571744483f599a0469
first-sergeant-ef07830db8,2.7,30,Knowledge.,cce245fbd902da4ca7aeec1ed78d03ed730160a9
first-sergeant-ef07830db8,2.7,31,"Knowledge is mandatory of personnel management with emphasis on quality force indicators, personnel and administration; military training; Air Force organization; drill and ceremonies; customs and courtesies; military justice; and counseling techniques.
3.2.",ae2fe4b537741f3a6bc09de4c5a760457ef99149
first-sergeant-ef07830db8,2.7,32,Education.,24e7451df05ed5cd4cf1041be67c68f8d89d087a
first-sergeant-ef07830db8,2.7,33,"For entry into this SDI, CCAF degree or equivalent is mandatory for RegAF and AFRC Airmen.",dbe80b433a93dda949a580b9e96b2a25617c90e0
first-sergeant-ef07830db8,2.7,34,ANG members are not required to possess a CCAF or equivalent upon entry into this SDI.,b73418bc0f84c724619d19b528510c14c2733d67
first-sergeant-ef07830db8,2.7,35,"ANG members must immediately enroll in the SNCOA correspondence course upon first sergeant selection (if not currently enrolled/complete) and must complete the course within 24-months from FSA graduation date.
3.3.",63086f131d87e837c8a337e198fd75e7ff3a6f17
first-sergeant-ef07830db8,2.7,36,Training.,0a2b9827e548969e4dfe1b0d16c072ef347836d6
first-sergeant-ef07830db8,2.7,37,"For award of this SDI, completion of the USAF First Sergeant Academy is mandatory.
3.4.",4e232f0adee19948acba45925586dbecd3ad07ae
first-sergeant-ef07830db8,2.7,38,Experience.,f96da029a6daa4321d73225f5e2ccda25f55816b
first-sergeant-ef07830db8,2.7,39,"Not used.
3.5.",e40e81535769641829de845937b6a205c9bbce5b
first-sergeant-ef07830db8,2.7,40,"Other.
3.5.1.",8967384ddc5a464a03eb03c18f4db6cf74392fb4
first-sergeant-ef07830db8,2.7,41,"For entry into this SDI, the following are mandatory:
3.5.1.1.",29b71e01c6d220fc3edfc4daf3746af000d9e6fe
first-sergeant-ef07830db8,2.7,42,"E-7 with 4 or more years from current/projected grade HYT.
3.5.1.2.",275bdf2598c302176578a9d956c749db7435b842
first-sergeant-ef07830db8,2.7,43,Possess an awarded AFSC at the 7-or 9-skill level and not projected to reach six years of service outside of that AFSC during initial four-year tenure as a First Sergeant.,93613e46d0640d4f02c1c28c1343714fcb3be8a1
first-sergeant-ef07830db8,2.7,44,"NOTE: Career Enlisted Aviators only serve three-year initial tenures.
3.5.1.3.",112fb686d504ac4d4e30a30bf2564a7b14c06fac
first-sergeant-ef07830db8,2.7,45,"No record of “not ready now” on the last 5 years of evaluations.
3.5.1.4.",10bd40b3ae860bc5fa5d0f906e52dd3fa05c4936
first-sergeant-ef07830db8,2.7,46,"No referral EPRs in the last three years.
3.5.1.5.",70a062a9f76ad2da9449aa8ef4b01b882930c04f
first-sergeant-ef07830db8,2.7,47,"Scored 80 or above on last two fitness tests, or 90 or above on most recent fitness test, no failure on any portion within the last 12 months or exemptions, except for deployments and/or pregnancy, from any component.",6a0220db13315d8bb8b62c5cbf379327cff62cc3
first-sergeant-ef07830db8,2.7,48,"Current fitness test must be valid through in-residence First Sergeant Academy graduation.
3.5.1.6.",8c29e83bfe04ac2bd7f925e214cf74eaee390c7a
first-sergeant-ef07830db8,2.7,49,"Not currently serving in a Special Duty
3.5.1.7.",5bea9e210d60cedcb6620194b6fc1b6c00df6075
first-sergeant-ef07830db8,2.7,50,"Outstanding in appearance, military bearing, professional military image, and conduct both on/off duty.
325 DAFECD, 30 Apr 25
3.5.1.8.",dc029345a1931237ad2bee9f19374abf18c630b7
first-sergeant-ef07830db8,2.7,51,"Must not have, nor bear the appearance of, personal, marital, or family problems that detracts from the member’s ability to effectively serve as a first sergeant.
3.5.1.9.",56e63470fd8991f19a3ae23c97ef13adcb72ccee
first-sergeant-ef07830db8,2.7,52,"No record of disciplinary action resulting in an Article 15 or Unfavorable Information File for the past three years.
3.5.1.10.",a65dd8e9ca675fcf882bf3bc9a2d39cecdcd4835
first-sergeant-ef07830db8,2.7,53,"Be highly motivated, have exceptional leadership and managerial skills.
3.5.1.11.",4984df8e3ff6052421ad701a392de388bc2f66ff
first-sergeant-ef07830db8,2.7,54,"Body composition not to exceed moderate risk category.
3.5.1.12.",327dfa7d15b209025ef7fd33cea828d48edb504a
first-sergeant-ef07830db8,2.7,55,See attachment 4 for additional entry requirements 4.,2496f53334e8036b93a171650cd6c307e5f464b1
first-sergeant-ef07830db8,2.7,56,"For entry and retention of this SDI, the following are mandatory: 4.1.",14eefbe4dcb711db868345dfc5d1d304491de0fd
first-sergeant-ef07830db8,2.7,57,"No general, special, or summary courts-martial convictions.
4.2.",bf661fed2611c85210ffabb17baeb0c64972993d
first-sergeant-ef07830db8,2.7,58,"No record of disciplinary action (Letter of Counseling, Letter of Admonishment, Letter of Reprimand, or Article 15) for engaging in an unprofessional or inappropriate relationship as defined in AFI 36-2909, Professional and Unprofessional Relationships or documented failures to exercise sound leadership principals.
4.3.",205b764f1dd277195bf550e0bdbf83db0f02c3ba
first-sergeant-ef07830db8,2.7,59,"No convictions by a civilian court except for minor traffic violations.
4.4.",eaba6d60586ba84ee75b87e86cbadfd12c1e44fe
first-sergeant-ef07830db8,2.7,60,"No military disciplinary/corrective action (LOC, LOA, LOR, or Article 15) for sexual related offenses, drug related offenses, larceny/theft/fraud, assault, domestic/child abuse related offenses or repeat offenders for lesser offenses of those listed.
4.5.",f32a14e8a2f1ebf88fd1d333b24952f1bd699fa6
first-sergeant-ef07830db8,2.7,61,"Must not have an Assignment Limitation Code (ALC) of C-3.
5.",c24056a7cce34cb10aa3270c2e4fd0d5df470d57
first-sergeant-ef07830db8,2.7,62,"For retention of this SDI, the following are mandatory while serving as a first sergeant: 5.1.",db6a84d091dc775e0efa7d637c9227ecb185341f
first-sergeant-ef07830db8,2.7,63,No nonjudicial punishment under the Uniform Code of Military Justice during first sergeant tenure 5.2.,611adba980881416b3aa1fffb20be72d70643705
first-sergeant-ef07830db8,2.7,64,"Must maintain 8F000 qualifications IAW AFI 36-2113, The First Sergeant.
5.3.",8e67033cad9b8c3e0307ac00617e4f2ab3c3d2c7
first-sergeant-ef07830db8,2.7,65,"No rating of “not ready now” or a referral EPR/EPB during first sergeant tenure.
5.4.",4c36db679fd2d9b36515084d49be78b467c584ea
first-sergeant-ef07830db8,2.7,66,"No more than one physical fitness assessment under 80 during tenure as a first sergeant.
5.5.",ac8e6c04f4bc3c0d3532bce327ee4699f4035296
first-sergeant-ef07830db8,2.7,67,"Body composition not to exceed moderate risk category.
5.6.",bdc4e0f14b45661efbdd5d36406505aa33be9d9a
first-sergeant-ef07830db8,2.7,68,"Must maintain local network access IAW AFI 17-130, Cybersecurity Program Management and AFMAN 17-1301, Computer Security.",3960a18394b1128cf14b7ec5fc2edfa309edacc7
first-sergeant-ef07830db8,2.7,69,Utilization note (RegAF only): Award of this SDI is only authorized when an airman is filling a funded 8FXXX unit manpower document (UMD) authorization.,5b407194ef6642bdfc85691c86775fbed36aa498
first-sergeant-ef07830db8,2.7,70,"When the member is filling a valid 8FXXX UMD authorization, 8FXXX is authorized as the awarded (secondary, third or fourth), Control and Duty AFSC.",ca7e8f5fb47a1abba5e0a4ac38ae91dd0d1890cc
first-sergeant-ef07830db8,2.7,71,The CAFSC will be updated after the member graduates from the formal school and signs in the new duty position (this is the same time the DAFSC changes).,b2343149772be9aaab8b0286713381e1482b1d6a
first-sergeant-ef07830db8,2.7,72,"If there is no formal school, then the CAFSC will be updated using the same effective date as the DAFSC.",034511db7b987a3ae183d23102558e40c5ad8f04
first-sergeant-ef07830db8,2.7,73,"Once the member is no longer filling a valid 8FXXX UMD authorization, 8FXXX is no longer authorized as the Control and Duty AFSC but will remain as an awarded (secondary, third or fourth) AFSC IAW AFMAN 36-2100, unless the member is disqualified from the SDI then it will not remain as an awarded AFSC.",b7710ccf46d6b03b8fe9fb9918b0d1f9cda69ca9
first-sergeant-ef07830db8,2.7,74,"Further, 8FXXX is not authorized for award as the PAFSC when filling a funded 8FXXX UMD authorization.
5.7. unless incumbent has no other awarded AFSCs.",795c4b381bada64c3038aa955632fa609f6778dc
first-sergeant-ef07830db8,2.7,75,Airmen performing 8FXXX duties but not filling a funded 8FXXX UMD authorization will have no change in their awarded and control AFSCs.,89e525411f97c2d6af65ea79e94d37693f05abb3
first-sergeant-ef07830db8,2.7,76,"Ensure airmen employed outside of their CAFSC are managed IAW AFMAN 36-2100, Military Utilization and Classification.",609b6e02357c8f8bfcad6e7d9e5395b92e7a1cd1
first-sergeant-ef07830db8,2.7,77,"Use Outside of Control AFSC.
326 DAFECD, 30 Apr 25",7a9945de287fd95e7de77ced2402d29a207cba46
guardian-first-sergeant-5b478a4e51,2.1,0,"Are available to respond 24 hours a day, 7 days a week and will provide a trained and commander approved additional duty first sergeant during absences",33879c48dd50262b5fab244a3d5c16bded44ca48
guardian-first-sergeant-5b478a4e51,2.2,1,Serve in a full-time role and is not assigned additional duties,42af2f5802e17349f1e9632f8465f05791171ae2
guardian-first-sergeant-5b478a4e51,2.3,2,Operate outside the chain of command and will not assume rater or additional rater responsibilities,7ee9ccfc96594b3a32e87afbfb942e69fe945f31
guardian-first-sergeant-5b478a4e51,2.4,3,"Where applicable, have a regular presence in the dormitory and/or single residence first term Guardian community housing to conduct morale visits, room inspections, and to assess quality of life concerns",d68124acc4f4cbf5709cc0ed7266acdf4d74767f
guardian-first-sergeant-5b478a4e51,2.5,4,Liaise with dormitory and housing management to address housing concerns and resolve issues that negatively impact readiness,2c4cffb71a750f1436956d9ed5df3676276a5ee6
guardian-first-sergeant-5b478a4e51,2.6,5,"Advise commanders and supervisors on agencies, policies, and programs that support members and their families",feb7f17d137352f0b8c12a09be4814bb243a957c
guardian-first-sergeant-5b478a4e51,2.7,6,Understand civilian personnel policy and labor laws impacting assigned civilian Guardians in the unit,903de4e807929f32ff517854a8ebaa118e777a95
guardian-first-sergeant-5b478a4e51,2.8,7,"Advise commanders and supervisors on disciplinary issues and ensure proper administration of judicial, non-judicial and administrative actions for the unit",52e6240fe84976cfe68f4485f47996c661cdae70
guardian-first-sergeant-5b478a4e51,2.9,8,Work closely with law enforcement and the legal office to serve as proper advisor to commander,aaf61d17081149c5cad1f47e40a086ed1b80cb82
guardian-first-sergeant-5b478a4e51,2.10,9,"Engage and are familiar with installation support agencies and serve as the commander’s liaison understanding local administrative, personnel, services, and legal policies",67d97d239215502ba14b59e03fe9f622d3314a7a
guardian-first-sergeant-5b478a4e51,2.11,10,Serve as commander’s principal liaison for The Commander's Key Support Program,1fc9b48bf865a770c2bcf927c273ae02d9829e3e
guardian-first-sergeant-5b478a4e51,2.12,11,Guardians will be assigned as a Guardian First Sergeant for a 2-year period 3.,0945a5b6e1f34768bc8c3abf4c096a3cdce43286
guardian-first-sergeant-5b478a4e51,2.12,12,"Special Duty Qualifications:
3.1.",fe5986e4a11ca088baec8d571744483f599a0469
guardian-first-sergeant-5b478a4e51,2.12,13,Knowledge.,cce245fbd902da4ca7aeec1ed78d03ed730160a9
guardian-first-sergeant-5b478a4e51,2.12,14,"Knowledge of the organization, mission, policies, and history of the United States Space Force is mandatory.
3.2.",4eb6b6d90a9bfb9653c3bfa6a2b6b6609a45062c
guardian-first-sergeant-5b478a4e51,2.12,15,Education.,24e7451df05ed5cd4cf1041be67c68f8d89d087a
guardian-first-sergeant-5b478a4e51,2.12,16,"Completion of high school or general educational equivalency is mandatory.
3.3.",92d1e56b5951c7529e6261f2b269639e3e8c755e
guardian-first-sergeant-5b478a4e51,2.12,17,Training.,0a2b9827e548969e4dfe1b0d16c072ef347836d6
guardian-first-sergeant-5b478a4e51,2.12,18,"For retention, completion of the USAF First Sergeant Course is mandatory.
3.4.",681eee226639d937f042cfc58db3a91fcf4055c2
guardian-first-sergeant-5b478a4e51,2.12,19,Other.,d0941e68da8f38151ff86a61fc59f7c5cf9fcaa2
guardian-first-sergeant-5b478a4e51,2.12,20,"The following are mandatory:
3.4.1.",4fd9da05666e9e4ffb614ae775212b1faf9c1101
guardian-first-sergeant-5b478a4e51,2.12,21,"For entry:
3.4.1.1.",33f79c68ab70c7e6161e41007730d249bf0c73a5
guardian-first-sergeant-5b478a4e51,2.12,22,"Apply and selected though the Special Duty Talent Management Board.
3.4.1.2.",d226d1f1e107d331bb36361ea8d4e727e6f852a2
guardian-first-sergeant-5b478a4e51,2.12,23,"Grade: E7 (no minimum time in grade requirement)
3.4.1.3.",a4c41c4694d1046840ae456e1e4ab203bbb9f255
guardian-first-sergeant-5b478a4e51,2.12,24,"Obtain a PULHES of 333231 annotated on the AF Form 422
3.4.1.4.",ceee4b29fd159c942b66a5f6a00820cbc16d6284
guardian-first-sergeant-5b478a4e51,2.12,25,"Exemplify outstanding military conduct (on and off duty) to include past duty performance.
3.4.1.5.",ac3bd98c6867ad8847e76380d0aaef0158e43e00
guardian-first-sergeant-5b478a4e51,2.12,26,"Be highly motivated, have exceptional leadership and managerial skills.
3.4.1.6.",41a72ed037ec7962e713699a3b4fcc270fa3a1a6
guardian-first-sergeant-5b478a4e51,2.12,27,"Be able to speak clearly and communicate well with others.
3.4.1.7.",70ad5818eddc5b587a370beba5a36ff5a7cf4829
guardian-first-sergeant-5b478a4e51,2.12,28,"Possess a low-risk or moderate-risk body composition utilizing the DAF Body Composition measurement.
3.4.1.8. .",445b0c945a7c2c1b5f74482c4785e63157d1af94
guardian-first-sergeant-5b478a4e51,2.12,29,"Applicants must be compliant and passing with current United States Space Force fitness requirements.
3.4.1.9.",4ff5d96b6c41a412a681aa7a1c74c19514129a72
guardian-first-sergeant-5b478a4e51,2.12,30,"Have no history of emotional instability, personality disorder, or other unresolved clinically diagnosed mental health problems.
3.4.1.10.",ce1e921ef780d6a5329552c06075d1b6c5f4f031
guardian-first-sergeant-5b478a4e51,2.12,31,"Have no record of domestic violence, or child abuse.
3.4.1.11.",b416c6fdf1715a2152e58448bce116569b91faed
guardian-first-sergeant-5b478a4e51,2.12,32,"Have no record of substance abuse, including drugs or alcohol.
3.4.1.12.",dd302c34727b173a0377fdf19303f3cbc99ea1ff
guardian-first-sergeant-5b478a4e51,2.12,33,"Have no record of financial irresponsibility.
3.4.1.13.",4edba4408ac15e76642b138fc16f9c03d63b7c04
guardian-first-sergeant-5b478a4e51,2.12,34,"Have no record of disciplinary Action resulting in an article 15 or Unfavorable Information File for the past five years.
3.4.1.14.",a1ed581cef3bc344c79c42e4149cec0d5e52cd93
guardian-first-sergeant-5b478a4e51,2.12,35,"Have no record of court-martial, non-judicial punishment, disciplinary action, or administrative action (Letter of Reprimand, Letter of Admonishment, Letter of Counseling, or Record of Counseling) for engaging in an unprofessional or inappropriate relationship as defined in AFI 36-2909, Professional Relationships and Conduct.
3.4.1.15.",52775cb6114bf89ece6428c9d35e1dc70605fa15
guardian-first-sergeant-5b478a4e51,2.12,36,"Have no failures to exercise sound leadership principles concerning the morale or welfare of subordinates.
3.4.1.16.",22f11d73a42b296cc618d6aea6a1e30b340c025c
guardian-first-sergeant-5b478a4e51,2.12,37,"Not reflect a lack of character or behavioral/emotional control.
3.4.1.17.",a17c64e2431846c1a8051a07659d08969303586b
guardian-first-sergeant-5b478a4e51,2.12,38,"Have never been convicted by a general, special, or summary courts-martial.
3.4.1.18.",a68c5db4065ea9af1f44d8394405253a0a06b7d1
guardian-first-sergeant-5b478a4e51,2.12,39,"Have never been convicted by a civilian court of Category 1, 2, or 3 offenses, nor exceeded the accepted number of Category 4 offenses.",eb8ddebd77cc2fb1a8d4d0abddfd7b74246c6e89
guardian-first-sergeant-5b478a4e51,2.12,40,Category 3 and 4 traffic offenses alone are not disqualifying.,38e0ebf4f9c0921d372443ad6b03369a16e293ed
guardian-first-sergeant-5b478a4e51,2.12,41,"NOTE: Categories of offenses are described and listed in AFI 36-2002, Regular Air Force and Special Category Accession, Uniform Guide List of Typical Offenses.",57cf321636a530c04ab70c5c940a9838bea51a91
guardian-first-sergeant-5b478a4e51,2.12,42,Utilization Note: Award of this Special Duty Identifier (SDI) is only authorized when a Guardian is filling a funded 8F100 unit manpower document (UMD) authorization.,b9332babb3bf9e3a83549dd3154188ba7ffe480b
guardian-first-sergeant-5b478a4e51,2.12,43,"When the member is filling a valid 8F100 UMD authorization, 8F100 is authorized as the awarded Duty SFSC.",e74c01a1f4a8e3542daa52bc258ae5585cd21e1d
guardian-first-sergeant-5b478a4e51,2.12,44,The DSFSC will be updated after the member completes formal school and signs into the new duty position.,62d745cbd8ff7c4ab9af1e44160d04d794f76727
guardian-first-sergeant-5b478a4e51,2.12,45,"Once the member is no longer filling a valid 8F100 UMD authorization, 8F100 is no longer authorized as the Duty SFSC but will remain as an awarded (secondary, third or fourth) SFSC IAW AFMAN 36-2100, unless the member is disqualified from the SDI then it will not remain as an awarded SFSC.",26d1a4464c7169a927f4ccf30882e42d01dcd13f
guardian-first-sergeant-5b478a4e51,2.12,46,"Further, 8F100 is not authorized for award as the PSFSC when filling a funded 8F100 UMD authorization unless incumbent has no other awarded SFSCs.",fb648f5b25143dca14cf4fac681a620797cf9484
guardian-first-sergeant-5b478a4e51,2.12,47,"Guardians performing 8F100 duties but not filling a funded 8F100 UMD authorization will have 327 DAFECD, 30 Apr 25 no change in their awarded SFSCs.",28d5ddcd8e2f6855355d248a9609f3bde234abaa
guardian-first-sergeant-5b478a4e51,2.12,48,"Guardians performing in this position will not have their Control Space Force Specialty Code (CSFSC) changed and will continue to compete for promotion in their CSFSC.
328 DAFECD, 30 Apr 25 CEM Code 8G000 AFSC 8G091 Superintendent AFSC 8G071*Craftsman AFSC 8G051* Journeyman AFSC 8G031* Apprentice AFSC 8G011* Helper",a3459d282b950475753ffcd6be5f810e40d764ad
premier-honor-guard-17e5ac16c8,2.1,0,Manages and participates in honor guard operations.,cd57ad769f15337e9a98bb0de4f262aa5e415858
premier-honor-guard-17e5ac16c8,2.2,1,Performs as an Honor Guard and Ceremonial Guardsman.,79e7adbcb84abbb3ce21583e810d34c9136d259b
premier-honor-guard-17e5ac16c8,2.2,2,"Symbolizes the United States Air Force to American and foreign dignitaries at public ceremonies in the National Capital Region, at all Air Force installations, and various locations around the world.",3c50b35d7201eff64bb56500db1cb1274af0cb67
premier-honor-guard-17e5ac16c8,2.2,3,"Participates in Air Force and joint service arrival and departure ceremonies for the President, foreign heads of state, and other national or international dignitaries.",592445cd6aedd4692e6a49118970445bd4367395
